fixed_archive_path,uncompressed_bytes,sha256
P/01/05_HSX_ChatGPT_Windows_App/previous_results/80_3D_PACKAGING/user_cad_measured/user_disassembled_iso.png,69461,26a68b83a91c9e19367fa1296159208a6519520c71ad6da28eb3c67db44581b2
P/01/05_HSX_ChatGPT_Windows_App/previous_results/80_3D_PACKAGING/user_cad_measured/view_user.scad,699,f8b2a97afcd4806d3c61e5bbdc0d5da79bb8c5af5d27865e4e6f91b513032a80
P/01/05_HSX_ChatGPT_Windows_App/previous_results/90_SYNTHESIS/DECISION_GATES.md,8764,5dc7926856716ec5d5bb50fcd56d8bff735cf32ad6a0e998589312dd1f615f76
P/01/05_HSX_ChatGPT_Windows_App/previous_results/90_SYNTHESIS/RECOMMENDATIONS.md,11814,458828fe0863993be1aff9e926cb8644e9a83e2492cd8d41bda2f33121eaf7a2
P/01/05_HSX_ChatGPT_Windows_App/previous_results/90_SYNTHESIS/RED_TEAM.md,45983,4f407ad2062c1ee6622bf0ac4bd3e59d81e32f5d26be22baae5df5e0a43591bb
P/01/05_HSX_ChatGPT_Windows_App/previous_results/legacy_state/ASSUMPTIONS.md,5336,375710ae294d12523c8d916484c10564b144915fe6087d2b12b26d617857119f
P/01/05_HSX_ChatGPT_Windows_App/previous_results/legacy_state/MASTER_STATE.json,3425,272b5348d0c7a82ea736008870ff59b5e033452f721e5edd78d59cc8bd51ea45
P/01/05_HSX_ChatGPT_Windows_App/prompts/00_inventory.md,949,c777dbcfaef7c2eb899fda8218a626fd9890c3ae1717fde1977835d2817b5913
P/01/05_HSX_ChatGPT_Windows_App/prompts/05_sources.md,1626,03a85137f9987e6f850ae9dea04d6fce7b80ab7fefd37f3d1d0a9b310f6c2fdc
P/01/05_HSX_ChatGPT_Windows_App/prompts/10_wirebond.md,2050,9d29f05a0276fdc5446329925278b35a010b0c3a20728f3678e92a7969508f14
P/01/05_HSX_ChatGPT_Windows_App/prompts/20_boards.md,1708,0b8222cc26d8e501bbddf58bcb40eb8c8347e348eb301f71751ebd1b0e9ac4ed
P/01/05_HSX_ChatGPT_Windows_App/prompts/30_package.md,2606,b39871d8b69d0a279d43babe7b6a454a1df928bdabea4ab892173a11adc46bea
P/01/05_HSX_ChatGPT_Windows_App/prompts/40_redteam.md,1482,9d1f60f46a1cbcfcd79e6affb381248bcac8447909186e4be9fb6e9addffcf60
P/01/05_HSX_ChatGPT_Windows_App/prompts/50_synthesis.md,1480,2436fbb5807a138339f233c47684a529145fe3d3f043de0441eba50a07741639
P/01/05_HSX_ChatGPT_Windows_App/state/CHECKPOINT_INDEX.md,9512,33096f646aad2c32778ef116375c2cc76e0e8d9df27f096f0b84d27affa631ac
P/01/05_HSX_ChatGPT_Windows_App/state/DECISION_LOG.md,28246,c5fdbe9d1802f7ffd0b7ec70fc6d1657999a19ce12204a31384ccaea7a2d9461
P/01/05_HSX_ChatGPT_Windows_App/state/MODEL_EFFORT_LOG.md,8036,d6a7ff53bb76e3986a7db768a39b411336bab2f8bc64fb79fa6de0769c769230
P/01/05_HSX_ChatGPT_Windows_App/state/PROJECT_STATE.md,2750,83b1158ffcc80578837f57d3727fbbe1660ceb6268f3da7b1bdb9113aa6de305
P/01/05_HSX_ChatGPT_Windows_App/state/WORKLOG.md,15761,68ff24aec47fefa5cd63715d353424b9a6e5380edab50b8e71ab143ef9a6e770
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_00_000_PACKAGE_BASELINE.md,681,5edd3e5ac49f6c7881f561b0dc5169d2c4759590eceb3866c4f59db0d900f23d
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_00_001_STAGE_START.md,1764,1dbce085b6f6f1ad9861547584fb909f29dfc6abff2994131c1f7356311c4776
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_00_002_STAGE_COMPLETE.md,2226,a3d730a2cfe4ba45536116001d900384fa0aa3733c13c59161af186f09603943
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_05_003_STAGE_START.md,1642,9c8bb74481707f5524cdcb1f455b80fcca09e33dfbc37a3572c4b6e6692eec97
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_05_004_RESEARCH_CAPTURE.md,2482,7eedf9f21b15997d485836dc91b3ab7f394cbb0153c34b82b397d431072c6ef4
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_05_005_STAGE_COMPLETE.md,2500,b74bdc5b87a96804b6dd6436fed6a031da2467e44097aab7f11eabebe10fa1f6
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_10_006_STAGE_START.md,2053,3b4552bc5fa235fb7b204e25c7fbfb7b8a4391f19a1f64fdefcc182699ba7304
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_10_007_ARCHITECTURE_DECISION.md,2848,51f5053c82dca20f005e594bbd3016439bdf7067d5e88961e6694a1019b7a51b
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_10_008_STAGE_COMPLETE.md,3065,94b1c93a6115cb15289c8f271483c8a24398a159b264b0b297b4bbfa6250ad28
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_20_009_STAGE_START.md,2059,8baf1791ca093b8973b26c2c383cddcb5dc1587c4008ca79c2a4d7f83be08a71
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_20_010_ARCHITECTURE_DECISION.md,2851,223185e2e5ee68988aff91be71f051a3bcfe99f5183e7b8c621451144fb68615
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_20_011_STAGE_COMPLETE.md,2851,ea43b84b9f802a2bdfefc1c843eef4cdb0c4b42baf7b15c23be389184ab88239
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_30COST_020_STAGE_START.md,3150,923414a3dab23a50b0b0218e02ea92fa5dfe41537268f5306713483e4da0e7df
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_30COST_021_STAGE_COMPLETE.md,3683,b0c59df9c74145a3369c6ba22829af49b7afaac94e5257a84b723b903594244d
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_30_012_STAGE_START.md,2429,822ad9a3d3eec7ef12799ca0fa2f7735c785ac16d500da167fb07a433ba982be
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_30_013_CAD_RESEARCH_CAPTURE.md,4289,d9fd6d23dec86b3477760277cdd6ded28caea57b79902c25bd63f4f414542738
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_30_014_STAGE_COMPLETE.md,3984,63f5bd775d4aea28fc6fe203ebcb45805b56258f21dd7f93f86f7281f9feb144
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_40COST_022_STAGE_START.md,2546,31619ee8f39898d5f8ea4d840a2e93a225f6b051dc4e51aa44d824f97b0ecd76
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_40COST_023_STAGE_COMPLETE.md,2691,43a87fa96f6756cb27464dfa73dcba52fd35c81bb0ea84cbc02f697ce74fae4c
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_40_015_STAGE_START.md,2469,4ece7a7bc6017c533f9a017e18b8a0960fec18d7c8621ea27ddb1b9c370ec76d
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_40_016_STAGE_COMPLETE.md,4332,9715961c7b6069fb8f8e1e56d4ac587b337cf88223f096d21d59cccab6339474
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_50COST_024_STAGE_START.md,3347,78d9f037ad3a8ebd030f61eb22fa06b91e1de23652fd1bc7af143a614aa1de2f
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_50_017_STAGE_START.md,1536,c6428b3e083e3653ef15432492222dc26e89a57eabfee6d8734331ba13c60814
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_50_018_STAGE_COMPLETE.md,4514,5d57576ab6bfb5b0160387b2f9e52cce9b9cdd1509dd77cd66fd180c8d826f7f
P/01/05_HSX_ChatGPT_Windows_App/state/checkpoints/CP_FINAL_019_PACKAGE_COMPLETE.md,4454,1295b67a654d71469f90e70819f247e16c1e71a6249ed1f107ce6ee52348a608
P/01/05_HSX_ChatGPT_Windows_App/tools/cad/README.md,2681,8f5e720ad59c66026b3c4e075beb87c9fde6a50a9b7a926ee1270fa158a620cb
P/01/05_HSX_ChatGPT_Windows_App/tools/cad/build123d_concept.py,2259,5bc7440e179c07e39e6f7b4da71c8c54afc106de97114cff16abacd9fe072653
P/01/05_HSX_ChatGPT_Windows_App/tools/cad/concept_cube_slots.scad,3682,3d316511260655d584645c72df909ba1b89917fc3984d72c726dc6334525dd2d
P/01/06/.claude/settings.json,86,2db8f6820c37e6bcc9e9e9de36b5460d0804830bc73d19373ede29ca4e9f0231
P/01/06/AGENTS.md,2514,28acde8fa47dfbca43535a4a419370577e376f8b2caa56aebf67c6520abd73f4
P/01/06/CHECKPOINT_PROTOCOL.md,2989,b11b23fe5a01f4517288e038454a16484ce1efe762d662f0238d0d2b17dc54fb
P/01/06/CLAUDE.md,2366,7fc7a8483e2c5ccb1373c2603d2c31779779d3f3414ba55115dafc24ff9a4b71
P/01/06/ENVIRONMENT_SETUP_MANIFEST.md,796,258275dadc6f0c44f568a2624d7aa42cfca4d36123a186fcf90e6db1dd883948
P/01/06/EXECUTION_PLAN.md,1344,93b6785ff61dc73f8b2ba75f8d9d93029cf77dcd14d1e84953f6fe640d160637
P/01/06/INPUT_CHECKSUMS.sha256,629,b17aa30f272f5ff07dc969e69e140778202e37a57d8c70e4a8dffacb950d0dc4
P/01/06/INVOKE_CLAUDE_CHILD.ps1,8051,9add1b3a730884dfe51321ecba3fb3ad43ba96881434e29c4ca5980341aa782f
P/01/06/MISSION.md,2823,7b49f614b71781393415d39b72bf0fd63d4e5d5909d681d08c297cc45f2775db
P/01/06/MODEL_POLICY.md,3389,1c26d64e15361860973e60b0de9c0652a145a29015be5e4f06d0f2b1de5682c7
P/01/06/OFFICIAL_SETUP_REFERENCES.md,854,6c3bb360dfcd1d584b1446a47d9db57d84fa116e759f483990bf196d22c32c8f
P/01/06/PACKAGE_MANIFEST.md,1704,93d13b08a78dc0fd53c89a834c4c58265a5b17cc5e17626a60383f51cde2eb31
P/01/06/PACKAGE_VALIDATION.md,1394,9a0efefa45b095d42887382a68d51887adc4a1ce0d269a54b839fbe188eec9df
P/01/06/README_START.md,1649,694337d8f77d89317b4e17a28cd1cd8efa03e9fe76244aea60dba513a88bf52f
P/01/06/RUN_PHD_RESEARCH.ps1,93049,7d4838829897e6aff563469903cabe7debe05f2f22f0fa43e2ae8b44d7dc0e68
P/01/06/SOURCE_POLICY.md,2693,2b281e661ec09f3bf2009ee18dc0178f0e40379803293d88c71c9e002a1cf1eb
P/01/06/TEST_CLAUDE_MODELS.ps1,12710,e635b3046834752d0696f7ce2ebf758a79d36278d96a3c42e052430a40dfd7ff
P/01/06/VALIDATE_PACKAGE.ps1,17046,55cf58a2d79cc8f770c225a9f5afa6324bb57da3e7812113607c9ea26bdd1a75
P/01/06/_history/r0/README.md,609,e1ae90a3c82b914c2c03759e37de1b233b18b58291fcbf5c88b0476a229a25ee
P/01/06/_history/r0/RESET_MANIFEST.json,771,90ceb78964437cd50dce8a1fa8705b2f90139ba7f832d173db7f3e8908c7fb8b
P/01/06/_history/r0/evidence/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/logs/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/logs/RUN_HISTORY.jsonl,4107,15fe281311a5a115647ce66d5ec595237ab6bd4e6309c4e2b54b2b9dedb2478c
P/01/06/_history/r0/logs/claude_model_connection_test/fable/claude_arguments.json,345,ccd4cdb921d5acc08fe34151b6b75ea57976146645c978d68c5fae8cddea8394
P/01/06/_history/r0/logs/claude_model_connection_test/fable/prompt.txt,195,b84c4f284ef7a63463a54e89bc70724c5a20d35cf3f11547b78b83c90d2869b3
P/01/06/_history/r0/logs/claude_model_connection_test/fable/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/_history/r0/logs/claude_model_connection_test/fable/stream.jsonl,4631,c4853c27b438cb7c4407c32119f4c4f9b167cc0f7887a60ff9d142b45ebb7276
P/01/06/_history/r0/logs/claude_model_connection_test/sonnet/claude_arguments.json,346,b36d6090e462b38691fd5d36f5ea580e8f1d850a51fc61fa9f5f5a808f686fd1
P/01/06/_history/r0/logs/claude_model_connection_test/sonnet/prompt.txt,196,357f907922c5831fba3515162dea46b62f6192cbe67bc7a54d21ef9284e3e85c
P/01/06/_history/r0/logs/claude_model_connection_test/sonnet/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/_history/r0/logs/claude_model_connection_test/sonnet/stream.jsonl,4679,559eafe24148a1302d45a8e38f0b38a69165a9da0bb83cbdfa4f72a77e8a223d
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/00_inventory/attempt_1_new/claude_arguments.json,371,915e35babfadb29ea7fd12c9092df0200dcd1d0321f1846bbe7aeb44b1bc43e1
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/00_inventory/attempt_1_new/prompt.md,6185,59f1c742d44d8e62ecf55a90addfc3cb9567483ad34fafe52670bc00fdf9e07d
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/00_inventory/attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/00_inventory/attempt_1_new/stream.jsonl,1205021,ea5792eb32cfa81722ae0255f0c8630218720c1b093744c19fdfbeb6d11d211f
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/attempt_1_new/claude_arguments.json,379,1845956401153e6dcbb43696329e1958fba795c0886a2c17e90921677f9fd748
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/attempt_1_new/prompt.md,5326,aa77f8e61d5a36cac74dd4fe4740680bae06d2bbadb00cf4c9fe43b1687b90de
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/attempt_1_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/attempt_1_new/stream.jsonl,2095802,1f2b2a31974a8b3f3b8f88c50e10ece54f1ca7c76f06ef294be947e8684a1cb4
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/attempt_2_new/claude_arguments.json,379,9826360a04170ed69e8c7a1a597502c9cbff486782c643d34e5a5f1982b12890
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/attempt_2_new/prompt.md,5882,1777a289af071ba765ee74ba1841416a117025ee764a4a83916b2a8de61611ad
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/attempt_2_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/attempt_2_new/stream.jsonl,1315131,54a84dc3a68e2dcca258515bc143fc51b7d3adf94ba029f7afaf19a14d8690ab
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/rejected_attempt_1_outputs/QUARANTINE_MANIFEST.json,507,3b486478a275928a20daa384218cc2be3280b39c6deb59e47863f861d6822e4e
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/rejected_attempt_1_outputs/evidence/10A_GAN_WBG_SOURCES.csv,67091,4356175cfc0a1f6f57dfde0d67d0c80af8c6de2601936397216d7d516d563758
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/rejected_attempt_1_outputs/evidence/10A_SYNTHESIS.md,15639,55f89fb85152c80d28404493783536ea124dd0607dd6c75335d9f5fee967c94f
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/rejected_attempt_2_outputs/QUARANTINE_MANIFEST.json,507,2e5bc571fa2a244bf3570608eacf8af04f7961c26b2a7fd57fa637a83f88b910
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/rejected_attempt_2_outputs/evidence/10A_GAN_WBG_SOURCES.csv,82855,812cc06cb4744fe50262720d6b51bcc6e83dd22d16eae65f49e712054439d463
P/01/06/_history/r0/logs/run_2026-07-24_170610_693/10a_literature_gan/rejected_attempt_2_outputs/evidence/10A_SYNTHESIS.md,15986,46e797f0c4cc55216da66bc52309c180741c16bb41ca0108c34d4ff218ed540a
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/cycle_1_attempt_3_new/claude_arguments.json,385,1805e1dbac62fc5329b5d7bc4bfa0badb00ec6c6431d2495ab17237e2b10b899
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/cycle_1_attempt_3_new/prompt.md,5974,cd86da0c067d50849a74beab103e305e190b09c10c7b36d90a8af3e177f6e9c5
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/cycle_1_attempt_3_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/cycle_1_attempt_3_new/stream.jsonl,2998443,a147d6f6ef18aa3ad98a41bc2250ab55067bb6879c5c12c37a49d7cfd8a9fcbb
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/cycle_1_attempt_4_new/claude_arguments.json,385,c59b65bb5f2cde27ddc6df3ff31af727a27706bf18871e17d74daf4f5bcee3d2
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/cycle_1_attempt_4_new/prompt.md,6530,e05a06fc2e0b5993839d2eb662ff61384a95b973433483be8062c627caa3fa65
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/cycle_1_attempt_4_new/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/cycle_1_attempt_4_new/stream.jsonl,1504474,f51090c56b085f6c05f822047b92bb9734ea5c5ee8ce21e3cb6e2a015eefcf44
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/rejected_attempt_3_outputs/QUARANTINE_MANIFEST.json,509,0f6e0b2fa3e6a19ddd7f49eec94dbc6b03013d37b45225b181205107583e7a1a
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/rejected_attempt_3_outputs/evidence/10A_GAN_WBG_SOURCES.csv,100509,3333816dd79be898ee68a571c28c43c446641bc911310138c141b22cf5e65ee5
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/rejected_attempt_3_outputs/evidence/10A_SYNTHESIS.md,18071,c0c6f348e2a8aae99a7e7cf4cbef8fcc81fa11fd7432e6a55ec41df42e8d23a3
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/rejected_attempt_4_outputs/QUARANTINE_MANIFEST.json,509,5598900058eff52b11dae505a861827df89bbc537d18198caf2439239a769c37
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/rejected_attempt_4_outputs/evidence/10A_GAN_WBG_SOURCES.csv,116526,2e472db799142959c104484dd54237076b5814a4b60bafb831b25cdc837f5baf
P/01/06/_history/r0/logs/run_2026-07-24_185945_717/10a_literature_gan/rejected_attempt_4_outputs/evidence/10A_SYNTHESIS.md,16178,5524e1e33ae5cb664dd3da88d20202b77743ba8c69218361bb92671d07b8e822
P/01/06/_history/r0/outputs/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/outputs/00_CLAIM_BASELINE.csv,11647,a592e3afd4eb3de9c835a45e15b6fbdca12de695ca1ea87de5b411192cce935f
P/01/06/_history/r0/outputs/00_CONFLICT_LEDGER.md,11280,75b530b35e34fdbb4677869ba399885a7507c5f49484e68f330ad2211f1efaa0
P/01/06/_history/r0/outputs/00_INPUT_INVENTORY.md,23124,9673761b1e2e6383b27ca2c8b59c71bbdb0fb855092b8e5cf799956997a3d1f1
P/01/06/_history/r0/outputs/00_REQUIREMENTS_TRACE.csv,14759,181a3dcd397cf2d1aa0bafb5698343d8b6a4c09aca7999d4248f4d9ccb945c05
P/01/06/_history/r0/state/CHATGPT_HANDOFF.md,1416,ed4a780cda0bfcb4c75f8b5c4876aaffad3197321c4b90c24e3d39f95e74934f
P/01/06/_history/r0/state/CHATGPT_HANDOFF_STATE.json,3623,26a7b601a39368bd3f1eaf5942a1dc40b4678c99b2f20026232247911c39a690
P/01/06/_history/r0/state/CLAUDE_EVENT_LOG.jsonl,3151182,775c24fcc506c9e15f4a23ad163fb6bb397f6defb45b53b937736a925e89c647
P/01/06/_history/r0/state/CLAUDE_MODEL_CONNECTION_TEST.json,2279,95336453275a0a69bd706a1bc939603221b38c024391423ad71592dcb21ff2fe
P/01/06/_history/r0/state/HISTORICAL_BUILD_LOG_BEFORE_CLAUDE_ONLY_2026-07-24.md,3492,c0ba5150f2d09507b994ee093ba84883f261c4c92ef4760f06a333cbda235987
P/01/06/_history/r0/state/MODEL_EFFORT_LOG.csv,2161,2f5545e8e58e72f4cf79b1732b43f84fc31bc18ac232a3eb6bc79d799de8871e
P/01/06/_history/r0/state/OPERATION_LOG.csv,12152,9754364fef8aad2296f06701a9cd30d9a102e99ed3e4f18f65936efa8e53c5e9
P/01/06/_history/r0/state/PROJECT_STATE.md,7082,2a09da205c473c9a4d091ab240230d3d2a2f44b1a23e760de973960b7d798f4b
P/01/06/_history/r0/state/SESSION_INDEX.csv,1475,00ff8a68550c51b47653ce34075e458d55015fac03c0a5c4b4a3f9969c58a1a3
P/01/06/_history/r0/state/WORKLOG.md,20515,fbe5978524d0d6bd5383b71d73c5198d9b817e7ea9a35f1be5887439e932eed1
P/01/06/_history/r0/state/attempts/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/state/attempts/00_inventory.json,822,0d6976774db75394e52e6a8c7f0034a5e3046ea2f54c1f37d73484b0df0b8c4f
P/01/06/_history/r0/state/attempts/10a_literature_gan.json,1259,aafb6176bd23100062c178f8231c43e4f17646c5040e3da7004eedef0bcad886
P/01/06/_history/r0/state/build_10a_csv.py,70429,59e3f11c0fa3d3ef46a89977f84f2051a104eae0d3359daafbc776d0ec72fe15
P/01/06/_history/r0/state/build_10a_csv_attempt4.py,84751,32b285302890e1c98810f5b4bfce34e34323271a1f844b9887b9e8b5d318ca99
P/01/06/_history/r0/state/build_final_csv.py,6368,4f3aa3dcb8c2ed7c9e1af54e0e12287d1100b26525c9ee539bfcd6e09374f2f2
P/01/06/_history/r0/state/checkpoints/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/state/checkpoints/CP_00_inventory_20260724-171635.md,4273,e265ec3fe95cc521e698a640db5df6fb58d0fef6c85bf401b2b3c6133aab1413
P/01/06/_history/r0/state/checkpoints/CP_10a_literature_gan_20260724-175541.md,8233,a49df7742354b6cbc496901f46d990672f0fe5dbbdd928599cfdd78847bbe372
P/01/06/_history/r0/state/checkpoints/CP_10a_literature_gan_20260724-181500.md,6699,4300dd3f564a4fd4b4873197d7406dc90a3ea6211764f73fb61e323e0225a41f
P/01/06/_history/r0/state/checkpoints/CP_10a_literature_gan_20260724-193346.md,9344,6c5079cb443d5613ec290228b9186fc6c3662c89044d60e5d7ae0e33db6b6c65
P/01/06/_history/r0/state/checkpoints/CP_10a_literature_gan_20260724-195418.md,9011,1b6732fc26777046f35b7b9e306448321d0d9be7207176419484cb718add058b
P/01/06/_history/r0/state/generated_prompts/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/state/generated_prompts/00_inventory_attempt_1.md,6185,59f1c742d44d8e62ecf55a90addfc3cb9567483ad34fafe52670bc00fdf9e07d
P/01/06/_history/r0/state/generated_prompts/10a_literature_gan_attempt_1.md,5326,aa77f8e61d5a36cac74dd4fe4740680bae06d2bbadb00cf4c9fe43b1687b90de
P/01/06/_history/r0/state/generated_prompts/10a_literature_gan_attempt_2.md,5882,1777a289af071ba765ee74ba1841416a117025ee764a4a83916b2a8de61611ad
P/01/06/_history/r0/state/generated_prompts/10a_literature_gan_attempt_3_cycle_1_2026-07-24_185945_717.md,5974,cd86da0c067d50849a74beab103e305e190b09c10c7b36d90a8af3e177f6e9c5
P/01/06/_history/r0/state/generated_prompts/10a_literature_gan_attempt_4_cycle_1_2026-07-24_185945_717.md,6530,e05a06fc2e0b5993839d2eb662ff61384a95b973433483be8062c627caa3fa65
P/01/06/_history/r0/state/handoff_history/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/state/handoff_history/retry_2026-07-24_185945_717_cycle_1_10a_literature_gan/CHATGPT_HANDOFF_STATE_before_retry.json,3296,c76e312d985148fd2ffc928bae81a0691a8aaed6976cb6e7deecfea69cb1784e
P/01/06/_history/r0/state/handoff_history/retry_2026-07-24_185945_717_cycle_1_10a_literature_gan/CHATGPT_HANDOFF_before_retry.md,1209,ad752039c4e251a300ee2661cd2a2d8cacb0d2a9ee8f1f25a6a384386224a13d
P/01/06/_history/r0/state/handoff_history/retry_2026-07-24_185945_717_cycle_1_10a_literature_gan/USER_RETRY_AUTHORIZATION.json,1407,009af1d33fb4f830cbe1df41adaa1095a5cb788a832db773c09e869f8b350550
P/01/06/_history/r0/state/handoff_history/retry_2026-07-24_185945_717_cycle_1_10a_literature_gan/attempt_state_before_retry.json,1160,08161e748d6136b3172c2b424fcbce4dc88f729d5c55df14aa13124becc0feed
P/01/06/_history/r0/state/handoff_history/retry_2026-07-24_185945_717_cycle_1_10a_literature_gan/generated_prompt_before_retry.md,5882,1777a289af071ba765ee74ba1841416a117025ee764a4a83916b2a8de61611ad
P/01/06/_history/r0/state/handoff_history/retry_2026-07-24_185945_717_cycle_1_10a_literature_gan/latest_checkpoint_before_retry.md,8233,a49df7742354b6cbc496901f46d990672f0fe5dbbdd928599cfdd78847bbe372
P/01/06/_history/r0/state/handoff_history/retry_2026-07-24_185945_717_cycle_1_10a_literature_gan/session_id_before_retry.txt,38,2c4804d599f007a5542ac8c15e7d3d8105a3341ced4a95e582bb74c5d8ae42c5
P/01/06/_history/r0/state/markers/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/state/markers/00_inventory.done.json,1296,b1272429d2896003a86d6a013d410dd366f4a264347465db6e502ac031535f12
P/01/06/_history/r0/state/receipts/.gitkeep,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
P/01/06/_history/r0/state/scratch_build_summary.txt,304,4123cfe9d97943f3bc21b30b082394878431172fc24d7c9934e89b4bbd4c571b
P/01/06/_history/r0/state/scratch_candidate_list.txt,13682,455d0f038c9706309237a3bf842bf6d66974882ecabae3ad4d58a504af49befc
P/01/06/_history/r0/state/scratch_kept.json,93824,6c680281252028d5aea0e3b0ba3393ab263fd604ef57edc02f93ccced3888925
P/01/06/_history/r0/state/scratch_lane_A.txt,13808,65e6816bf87a6b3794f6e4fd47739713b7a8f48ec98f492b8776aebb8edbd10a
P/01/06/_history/r0/state/scratch_lane_B.txt,14728,9754da48a802e903669b202ced291451299cb34b4b271ef23dc423cf556c97df
